record_id,field,type,TP,TN,FP,FN,precision,recall,f1,accuracy,jaccard,exact_match,balanced_accuracy,mcc,size_abs_error,true_size,pred_size,gt_empty,pred_empty,excluded_empty_empty,true_value,pred_value
GT_7402__row0002,materials_used,multilabel,1,68,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Acqua deionizzata/demineralizzata/distillata,Acqua deionizzata/demineralizzata/distillata
GT_7402__row0002,technique_used,multilabel,1,20,1,0,0.5,1.0,0.6666666666666666,,0.5,0.0,0.9761904761904762,0.6900655593423543,1,1,2,0,0,0,Pulitura ad umido / lavaggio,Pulitura meccanica|Pulitura ad umido / lavaggio
GT_7402__row0002,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0002,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0003,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7402__row0003,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0003,materials_used,multilabel,0,67,1,1,0.0,0.0,0.0,,0.0,0.0,0.49264705882352944,-0.014705882352941176,0,1,1,0,0,0,"Solventi organici apolari (white spirit, ligroina, isoparaffine, petrolio)","Cere (emulsioni cerose, cere ossidate)"
GT_7402__row0003,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Pulitura chimica,Pulitura chimica
GT_7402__row0003,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0003,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0004,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7402__row0004,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0004,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0004,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Pulitura meccanica,Pulitura meccanica
GT_7402__row0004,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0004,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0005,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7402__row0005,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0005,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0005,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Pulitura meccanica,Pulitura meccanica
GT_7402__row0005,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0005,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0006,supporto,multilabel,0,12,2,1,0.0,0.0,0.0,,0.0,0.0,0.42857142857142855,-0.10482848367219183,1,1,2,0,0,0,Scultoreo,Archeologico|stratigrafico
GT_7402__row0006,zone,multilabel,1,18,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Elementi lapidei/Sculture lapidee,Elementi lapidei/Sculture lapidee
GT_7402__row0006,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0006,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,"Rimozione di depositi, scialbature o vernici","Rimozione di depositi, scialbature o vernici"
GT_7402__row0006,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0006,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0007,supporto,multilabel,0,12,2,1,0.0,0.0,0.0,,0.0,0.0,0.42857142857142855,-0.10482848367219183,1,1,2,0,0,0,Scultoreo,Archeologico|stratigrafico
GT_7402__row0007,zone,multilabel,0,18,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Elementi lapidei/Sculture lapidee,
GT_7402__row0007,materials_used,multilabel,1,67,0,1,1.0,0.5,0.6666666666666666,,0.5,0.0,0.75,0.7018882096342189,1,2,1,0,0,0,"Cariche minerali (carbonato di calcio, polveri di pietra/marmo/travertino)|Pigmenti e terre coloranti",Pigmenti e terre coloranti
GT_7402__row0007,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Stuccatura / integrazione con malte,Stuccatura / integrazione con malte
GT_7402__row0007,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0007,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0008,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7402__row0008,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0008,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0008,technique_used,multilabel,0,21,1,0,0.0,0.0,0.0,,0.0,0.0,0.4772727272727273,0.0,1,0,1,1,0,0,,Pulitura meccanica
GT_7402__row0008,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0008,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0009,supporto,multilabel,0,13,2,0,0.0,0.0,0.0,,0.0,0.0,0.43333333333333335,0.0,2,0,2,1,0,0,,Archeologico|stratigrafico
GT_7402__row0009,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0009,materials_used,multilabel,2,67,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,"Acqua deionizzata/demineralizzata/distillata|Solventi organici apolari (white spirit, ligroina, isoparaffine, petrolio)","Acqua deionizzata/demineralizzata/distillata|Solventi organici apolari (white spirit, ligroina, isoparaffine, petrolio)"
GT_7402__row0009,technique_used,multilabel,0,21,1,0,0.0,0.0,0.0,,0.0,0.0,0.4772727272727273,0.0,1,0,1,1,0,0,,Pulitura chimica
GT_7402__row0009,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0009,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0010,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7402__row0010,zone,multilabel,0,18,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Elementi lapidei/Sculture lapidee,
GT_7402__row0010,materials_used,multilabel,1,68,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,"Resine acriliche (Primal, Plexisol, microemulsioni acriliche)","Resine acriliche (Primal, Plexisol, microemulsioni acriliche)"
GT_7402__row0010,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Stuccatura / integrazione con malte,Stuccatura / integrazione con malte
GT_7402__row0010,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7402__row0010,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0001,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0001,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0001,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0001,technique_used,multilabel,1,19,1,1,0.5,0.5,0.5,,0.3333333333333333,0.0,0.725,0.45,0,2,2,0,0,0,"Rimozione di depositi, scialbature o vernici|Aspirazione / spolveratura",Pulitura meccanica|Aspirazione / spolveratura
GT_7408__row0001,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0001,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0002,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0002,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0002,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0002,technique_used,multilabel,0,20,2,0,0.0,0.0,0.0,,0.0,0.0,0.45454545454545453,0.0,2,0,2,1,0,0,,"Pulitura meccanica|Rimozione di depositi, scialbature o vernici"
GT_7408__row0002,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0002,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0003,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0003,zone,multilabel,1,18,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Opere mobili,Opere mobili
GT_7408__row0003,materials_used,multilabel,1,67,0,1,1.0,0.5,0.6666666666666666,,0.5,0.0,0.75,0.7018882096342189,1,2,1,0,0,0,"Acqua deionizzata/demineralizzata/distillata|Sali e tamponi (carbonati, bicarbonati, sali inorganici, soluzioni sature)","Sali e tamponi (carbonati, bicarbonati, sali inorganici, soluzioni sature)"
GT_7408__row0003,technique_used,multilabel,0,20,1,1,0.0,0.0,0.0,,0.0,0.0,0.47619047619047616,-0.047619047619047616,0,1,1,0,0,0,Pulitura ad umido / lavaggio,Pulitura meccanica
GT_7408__row0003,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0003,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0004,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0004,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0004,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0004,technique_used,multilabel,0,18,4,0,0.0,0.0,0.0,,0.0,0.0,0.4090909090909091,0.0,4,0,4,1,0,0,,Pulitura meccanica|Pulitura chimica|Pulitura ad umido / lavaggio|Pulitura con impacchi o gel
GT_7408__row0004,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0004,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0005,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0005,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0005,materials_used,multilabel,0,68,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Cemento/calcestruzzo/cementite,
GT_7408__row0005,technique_used,multilabel,0,21,1,0,0.0,0.0,0.0,,0.0,0.0,0.4772727272727273,0.0,1,0,1,1,0,0,,Pulitura meccanica
GT_7408__row0005,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0005,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0006,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0006,zone,multilabel,0,18,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Opere mobili,
GT_7408__row0006,materials_used,multilabel,0,67,1,1,0.0,0.0,0.0,,0.0,0.0,0.49264705882352944,-0.014705882352941176,0,1,1,0,0,0,Ossidanti/riducenti (acqua ossigenata e simili),"Metalli ferrosi (ferro, acciaio, zincato)"
GT_7408__row0006,technique_used,multilabel,1,20,1,0,0.5,1.0,0.6666666666666666,,0.5,0.0,0.9761904761904762,0.6900655593423543,1,1,2,0,0,0,Pulitura chimica,Pulitura chimica|Trattamenti biocidi / disinfestazione
GT_7408__row0006,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0006,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0007,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0007,zone,multilabel,0,18,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Elementi lapidei/Sculture lapidee,
GT_7408__row0007,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0007,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Pulitura meccanica,Pulitura meccanica
GT_7408__row0007,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0007,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0008,supporto,multilabel,0,12,2,1,0.0,0.0,0.0,,0.0,0.0,0.42857142857142855,-0.10482848367219183,1,1,2,0,0,0,Documentario,Archeologico|stratigrafico
GT_7408__row0008,zone,multilabel,0,18,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Opere mobili,
GT_7408__row0008,materials_used,multilabel,2,67,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,"Resine acriliche (Primal, Plexisol, microemulsioni acriliche)|Malte a base calce (premiscelate o tradizionali)","Resine acriliche (Primal, Plexisol, microemulsioni acriliche)|Malte a base calce (premiscelate o tradizionali)"
GT_7408__row0008,technique_used,multilabel,0,20,1,1,0.0,0.0,0.0,,0.0,0.0,0.47619047619047616,-0.047619047619047616,0,1,1,0,0,0,Preconsolidamento,Pulitura chimica
GT_7408__row0008,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0008,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0009,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0009,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0009,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0009,technique_used,multilabel,0,21,1,0,0.0,0.0,0.0,,0.0,0.0,0.4772727272727273,0.0,1,0,1,1,0,0,,Pulitura meccanica
GT_7408__row0009,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0009,working_issue,multilabel,0,14,1,0,0.0,0.0,0.0,,0.0,0.0,0.4666666666666667,0.0,1,0,1,1,0,0,,Incompatibilità o non idoneità dei materiali
GT_7408__row0010,supporto,multilabel,0,12,2,1,0.0,0.0,0.0,,0.0,0.0,0.42857142857142855,-0.10482848367219183,1,1,2,0,0,0,Documentario,Archeologico|stratigrafico
GT_7408__row0010,zone,multilabel,0,18,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Opere mobili,
GT_7408__row0010,materials_used,multilabel,1,65,2,1,0.3333333333333333,0.5,0.4,,0.25,0.0,0.7350746268656716,0.38677247105897256,1,2,3,0,0,0,"Malte a base calce (premiscelate o tradizionali)|Resine acriliche (Primal, Plexisol, microemulsioni acriliche)","Malte da iniezione/micronizzate|Resine acriliche (Primal, Plexisol, microemulsioni acriliche)|Materiali lapidei (pietra, marmo, ardesia, litotipi)"
GT_7408__row0010,technique_used,multilabel,0,20,1,1,0.0,0.0,0.0,,0.0,0.0,0.47619047619047616,-0.047619047619047616,0,1,1,0,0,0,Stuccatura / integrazione con malte,Preconsolidamento
GT_7408__row0010,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0010,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0011,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7408__row0011,zone,multilabel,0,17,1,1,0.0,0.0,0.0,,0.0,0.0,0.4722222222222222,-0.05555555555555555,0,1,1,0,0,0,Elementi lapidei/Sculture lapidee,Opere mobili
GT_7408__row0011,materials_used,multilabel,1,67,0,1,1.0,0.5,0.6666666666666666,,0.5,0.0,0.75,0.7018882096342189,1,2,1,0,0,0,"Materiali lapidei (pietra, marmo, ardesia, litotipi)|Resine epossidiche (Araldite, Sikadur, Epox)","Resine epossidiche (Araldite, Sikadur, Epox)"
GT_7408__row0011,technique_used,multilabel,0,20,1,1,0.0,0.0,0.0,,0.0,0.0,0.47619047619047616,-0.047619047619047616,0,1,1,0,0,0,Stuccatura / integrazione con malte,Integrazione pittorica / reintegrazione cromatica
GT_7408__row0011,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0011,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0012,supporto,multilabel,0,13,2,0,0.0,0.0,0.0,,0.0,0.0,0.43333333333333335,0.0,2,0,2,1,0,0,,Archeologico|stratigrafico
GT_7408__row0012,zone,multilabel,0,18,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Decorazioni dipinte,
GT_7408__row0012,materials_used,multilabel,0,67,0,2,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,2,2,0,0,1,0,"Colori (acquerelli, tempere, smalti)|Vernici (generiche)",
GT_7408__row0012,technique_used,multilabel,0,19,2,1,0.0,0.0,0.0,,0.0,0.0,0.4523809523809524,-0.06900655593423542,1,1,2,0,0,0,Integrazione pittorica / reintegrazione cromatica,Pulitura meccanica|Pulitura chimica
GT_7408__row0012,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7408__row0012,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0001,supporto,multilabel,0,13,2,0,0.0,0.0,0.0,,0.0,0.0,0.43333333333333335,0.0,2,0,2,1,0,0,,Archeologico|stratigrafico
GT_7409__row0001,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0001,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0001,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Aspirazione / spolveratura,Aspirazione / spolveratura
GT_7409__row0001,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0001,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0002,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7409__row0002,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0002,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0002,technique_used,multilabel,0,21,1,0,0.0,0.0,0.0,,0.0,0.0,0.4772727272727273,0.0,1,0,1,1,0,0,,Indagini diagnostiche e analisi preliminari
GT_7409__row0002,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0002,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0003,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7409__row0003,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0003,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0003,technique_used,multilabel,0,18,4,0,0.0,0.0,0.0,,0.0,0.0,0.4090909090909091,0.0,4,0,4,1,0,0,,Pulitura meccanica|Pulitura chimica|Pulitura ad umido / lavaggio|Pulitura con impacchi o gel
GT_7409__row0003,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0003,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0004,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7409__row0004,zone,multilabel,0,18,1,0,0.0,0.0,0.0,,0.0,0.0,0.47368421052631576,0.0,1,0,1,1,0,0,,Opere mobili
GT_7409__row0004,materials_used,multilabel,1,68,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Acqua deionizzata/demineralizzata/distillata,Acqua deionizzata/demineralizzata/distillata
GT_7409__row0004,technique_used,multilabel,1,20,1,0,0.5,1.0,0.6666666666666666,,0.5,0.0,0.9761904761904762,0.6900655593423543,1,1,2,0,0,0,Pulitura ad umido / lavaggio,Pulitura meccanica|Pulitura ad umido / lavaggio
GT_7409__row0004,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0004,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0005,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7409__row0005,zone,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0005,materials_used,multilabel,2,67,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,"Acqua deionizzata/demineralizzata/distillata|Sali e tamponi (carbonati, bicarbonati, sali inorganici, soluzioni sature)","Acqua deionizzata/demineralizzata/distillata|Sali e tamponi (carbonati, bicarbonati, sali inorganici, soluzioni sature)"
GT_7409__row0005,technique_used,multilabel,0,20,1,1,0.0,0.0,0.0,,0.0,0.0,0.47619047619047616,-0.047619047619047616,0,1,1,0,0,0,Pulitura ad umido / lavaggio,Pulitura chimica
GT_7409__row0005,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0005,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0006,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7409__row0006,zone,multilabel,0,18,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,Elementi lapidei/Sculture lapidee,
GT_7409__row0006,materials_used,multilabel,0,68,0,1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,1,1,0,0,1,0,"Solventi organici apolari (white spirit, ligroina, isoparaffine, petrolio)",
GT_7409__row0006,technique_used,multilabel,0,20,1,1,0.0,0.0,0.0,,0.0,0.0,0.47619047619047616,-0.047619047619047616,0,1,1,0,0,0,Pulitura chimica,Pulitura meccanica
GT_7409__row0006,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0006,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0007,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7409__row0007,zone,multilabel,0,17,1,1,0.0,0.0,0.0,,0.0,0.0,0.4722222222222222,-0.05555555555555555,0,1,1,0,0,0,Elementi lapidei/Sculture lapidee,Opere mobili
GT_7409__row0007,materials_used,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0007,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Pulitura meccanica,Pulitura meccanica
GT_7409__row0007,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0007,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0008,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7409__row0008,zone,multilabel,0,17,1,1,0.0,0.0,0.0,,0.0,0.0,0.4722222222222222,-0.05555555555555555,0,1,1,0,0,0,Elementi lapidei/Sculture lapidee,Opere mobili
GT_7409__row0008,materials_used,multilabel,1,68,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Stucchi (a base calce/resina/cellulosici),Stucchi (a base calce/resina/cellulosici)
GT_7409__row0008,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Stuccatura / integrazione con malte,Stuccatura / integrazione con malte
GT_7409__row0008,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0008,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0009,supporto,multilabel,0,13,2,0,0.0,0.0,0.0,,0.0,0.0,0.43333333333333335,0.0,2,0,2,1,0,0,,Archeologico|stratigrafico
GT_7409__row0009,zone,multilabel,1,18,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Elementi lapidei/Sculture lapidee,Elementi lapidei/Sculture lapidee
GT_7409__row0009,materials_used,multilabel,1,68,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Stucchi (a base calce/resina/cellulosici),Stucchi (a base calce/resina/cellulosici)
GT_7409__row0009,technique_used,multilabel,0,20,1,1,0.0,0.0,0.0,,0.0,0.0,0.47619047619047616,-0.047619047619047616,0,1,1,0,0,0,Stuccatura / integrazione con malte,Integrazione pittorica / reintegrazione cromatica
GT_7409__row0009,environmental_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0009,working_issue,multilabel,,,,,,,,,,,,,,0,0,1,1,1,,
GT_7409__row0010,supporto,multilabel,2,13,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,2,2,0,0,0,Archeologico|stratigrafico,Archeologico|stratigrafico
GT_7409__row0010,zone,multilabel,0,18,1,0,0.0,0.0,0.0,,0.0,0.0,0.47368421052631576,0.0,1,0,1,1,0,0,,Opere mobili
GT_7409__row0010,materials_used,multilabel,1,67,1,0,0.5,1.0,0.6666666666666666,,0.5,0.0,0.9926470588235294,0.7018882096342189,1,1,2,0,0,0,Vernici (generiche),"Colori (acquerelli, tempere, smalti)|Vernici (generiche)"
GT_7409__row0010,technique_used,multilabel,1,21,0,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0,1,1,0,0,0,Integrazione pittorica / reintegrazione cromatica,Integrazione pittorica / reintegrazione cromatica
